week,campaign_type,primary_search_strategy,spend,impressions,clicks,attributed_sales,sales,imp_spend,click_spend,attr_spend
2021-09-12,sponsoredBrands,Branded,449.87,68061,257,2180.91,1527922.95,151.2903728,0.571276146,4.847867162
2021-09-12,sponsoredBrands,Category,1502.99,287576,461,906.35,1527922.95,191.335937,0.306721934,0.603031291
2021-09-12,sponsoredBrandsVideo,Category,885.04,143414,520,1145.47,1527922.95,162.0423936,0.587544066,1.294257887
2021-09-12,sponsoredDisplay,Category,414.54,144917,178,652,1527922.95,349.5850823,0.429391615,1.572827713
2021-09-12,sponsoredProducts,Auto,1039.23,664347,613,1895.06,1527922.95,639.2684969,0.5898598,1.823523185
2021-09-12,sponsoredProducts,Branded,16712.37,1227617,8983,94812.03,1527922.95,73.45559008,0.537506051,5.673164847
2021-09-12,sponsoredProducts,Category,13661.91,4486225,4409,15681.04,1527922.95,328.3746563,0.322722079,1.147792659
2021-09-19,sponsoredBrands,Branded,441.19,47256,249,2243.79,1575940.52,107.1103153,0.564382692,5.085768036
2021-09-19,sponsoredBrands,Category,1464.68,281458,472,826.77,1575940.52,192.163476,0.32225469,0.56447142
2021-09-19,sponsoredBrandsVideo,Category,774.24,95332,430,1074.47,1575940.52,123.1297789,0.555383344,1.387773817
2021-09-19,sponsoredDisplay,Category,413.11,131538,160,239,1575940.52,318.4091404,0.387306044,0.578538404
2021-09-19,sponsoredProducts,Auto,860.87,413935,394,989.15,1575940.52,480.833343,0.457676537,1.149012046
2021-09-19,sponsoredProducts,Branded,22121.41,2212939,12153,127374.19,1575940.52,100.0360736,0.549377277,5.757959823
2021-09-19,sponsoredProducts,Category,19657.93,7917906,5607,19409.76,1575940.52,402.7843216,0.285228404,0.987375578
2021-09-19,sponsoredProducts,Competitive,25.11,9743,21,44.96,1575940.52,388.0127439,0.836320191,1.790521705
2021-09-26,sponsoredBrands,Branded,602.74,42694,281,1696.71,1885157.04,70.83319508,0.466204334,2.814994857
2021-09-26,sponsoredBrands,Category,2510.06,319357,639,1279.77,1885157.04,127.2308232,0.254575588,0.509856338
2021-09-26,sponsoredBrandsVideo,Category,684.32,98295,361,668.3,1885157.04,143.6389408,0.52753098,0.976589899
2021-09-26,sponsoredDisplay,Category,792.79,127725,242,994,1885157.04,161.108238,0.305251075,1.253799871
2021-09-26,sponsoredProducts,Auto,1056.39,484425,327,1337.19,1885157.04,458.5664385,0.30954477,1.265810922
2021-09-26,sponsoredProducts,Branded,27292.46,2921133,14677,145537.79,1885157.04,107.0307697,0.537767574,5.332527372
2021-09-26,sponsoredProducts,Category,57155.51,22304354,13551,48623.3,1885157.04,390.2397862,0.237090002,0.850719379
2021-09-26,sponsoredProducts,Competitive,16.71,6816,12,45.3,1885157.04,407.8994614,0.718132855,2.710951526
2021-10-03,sponsoredBrands,Branded,1098.16,63694,518,4465.31,1841315.12,58.00065564,0.471698113,4.066174328
2021-10-03,sponsoredBrands,Category,3004.41,354116,696,1512.14,1841315.12,117.8654045,0.231659461,0.503306806
2021-10-03,sponsoredBrandsVideo,Category,754.71,99022,409,985.24,1841315.12,131.2053636,0.541930013,1.305455075
2021-10-03,sponsoredDisplay,Category,707.82,123126,233,916,1841315.12,173.9510045,0.329179735,1.294114323
2021-10-03,sponsoredProducts,Auto,2107.33,1315103,851,4450.66,1841315.12,624.0612529,0.403828541,2.111990054
2021-10-03,sponsoredProducts,Branded,20132.69,1685650,9598,98930,1841315.12,83.72701313,0.476737088,4.913898739
2021-10-03,sponsoredProducts,Category,31787.35,11491852,7841,30002.69,1841315.12,361.522807,0.246670452,0.943856282
2021-10-03,sponsoredProducts,Competitive,23.69,15159,22,31.06,1841315.12,639.8902491,0.928661883,1.311101731
2021-10-10,sponsoredBrands,Branded,989.81,50275,478,4533.94,1716006.96,50.79257635,0.482920965,4.580616482
2021-10-10,sponsoredBrands,Category,2265.26,277439,554,1336.15,1716006.96,122.4755657,0.244563538,0.589843991
2021-10-10,sponsoredBrandsVideo,Category,633.78,98518,361,1146.12,1716006.96,155.4451071,0.569598283,1.808387769
2021-10-10,sponsoredDisplay,Category,563.65,128303,186,846,1716006.96,227.6288477,0.329992016,1.500931429
2021-10-10,sponsoredProducts,Auto,163.01,116650,139,223.15,1716006.96,715.6002699,0.852708423,1.368934421
2021-10-10,sponsoredProducts,Branded,11095.24,917415,5471,58416.84,1716006.96,82.68545791,0.493094336,5.265036178
2021-10-10,sponsoredProducts,Category,9823.29,3411259,3048,9899.93,1716006.96,347.2623734,0.310283011,1.007801867
2021-10-10,sponsoredProducts,Competitive,34.79,20135,26,36.98,1716006.96,578.7582639,0.74734119,1.062949123
2021-10-17,sponsoredBrands,Branded,800.6,37174,387,4036.83,1566893.05,46.43267549,0.483387459,5.042255808
2021-10-17,sponsoredBrands,Category,913.95,195529,326,619.8,1566893.05,213.9383993,0.356693473,0.67815526
2021-10-17,sponsoredBrandsVideo,Category,590.16,110554,333,742.86,1566893.05,187.32886,0.564253762,1.258743392
2021-10-17,sponsoredDisplay,Category,530.17,94031,176,1423,1566893.05,177.360092,0.331968991,2.68404474
2021-10-17,sponsoredProducts,Auto,236.53,114682,114,207.96,1566893.05,484.8518158,0.481968461,0.879211939
2021-10-17,sponsoredProducts,Branded,9814.34,948858,5412,64176.12,1566893.05,96.68077527,0.551437998,6.539015359
2021-10-17,sponsoredProducts,Category,4461.63,1630063,1561,4499.02,1566893.05,365.3514523,0.349872132,1.008380345
2021-10-17,sponsoredProducts,Competitive,24.56,16112,22,76.55,1566893.05,656.0260586,0.895765472,3.116856678
2021-10-24,sponsoredBrands,Branded,678.6,25408,274,1826.32,1587348.81,37.44179192,0.403772473,2.691305629
2021-10-24,sponsoredBrands,Category,840.53,138769,277,803.21,1587348.81,165.0970221,0.329553972,0.955599443
2021-10-24,sponsoredBrandsVideo,Category,565.17,87566,304,774.66,1587348.81,154.9374524,0.537891254,1.370667233
2021-10-24,sponsoredDisplay,Category,550.26,77125,187,982,1587348.81,140.1610148,0.339839349,1.784610911
2021-10-24,sponsoredProducts,Auto,597.94,189910,145,518.16,1587348.81,317.6071178,0.242499247,0.866575242
2021-10-24,sponsoredProducts,Branded,9631.93,869371,4812,53596.22,1587348.81,90.25927306,0.499588348,5.56443205
2021-10-24,sponsoredProducts,Category,4049.35,1336918,1183,3682.45,1587348.81,330.1561979,0.292145653,0.909392866
2021-10-31,sponsoredBrands,Branded,731.51,21916,324,2966.55,1764412.66,29.95994587,0.442919441,4.0553786
2021-10-31,sponsoredBrands,Category,1324.37,164191,368,587.68,1764412.66,123.9766833,0.277867967,0.443743063
2021-10-31,sponsoredBrandsVideo,Category,517.74,70008,282,630.26,1764412.66,135.2184494,0.544674933,1.217329161
2021-10-31,sponsoredDisplay,Category,555.19,84136,194,1133,1764412.66,151.5445163,0.349429925,2.040742809
2021-10-31,sponsoredProducts,Auto,103.04,48241,80,142.25,1764412.66,468.1774068,0.776397516,1.380531832
2021-10-31,sponsoredProducts,Branded,4842.62,451090,2866,36242.1,1764412.66,93.14998906,0.59182839,7.483985941
2021-10-31,sponsoredProducts,Category,3222.78,704727,991,3599.71,1764412.66,218.6705267,0.307498495,1.11695803
2021-10-31,sponsoredProducts,Competitive,23.71,8581,21,24.94,1764412.66,361.9148039,0.885702235,1.051876845
2021-11-07,sponsoredBrands,Branded,566.68,21751,283,3017.66,1697315.55,38.38321451,0.499400014,5.325157055
2021-11-07,sponsoredBrands,Category,1276.65,163887,344,1063.82,1697315.55,128.3726942,0.269455215,0.833290252
2021-11-07,sponsoredBrandsVideo,Category,510.11,64745,300,1005.53,1697315.55,126.9236047,0.588108447,1.97120229
2021-11-07,sponsoredDisplay,Category,439.54,95940,169,690,1697315.55,218.2736497,0.384492879,1.569822997
2021-11-07,sponsoredProducts,Auto,1.41,15353,10,20.45,1697315.55,10888.65248,7.092198582,14.5035461
2021-11-07,sponsoredProducts,Branded,3920.04,351228,2765,33757.02,1697315.55,89.59806533,0.705349945,8.611396822
2021-11-07,sponsoredProducts,Category,1831.54,354702,657,3171.35,1697315.55,193.6632561,0.358714524,1.731521015
2021-11-07,sponsoredProducts,Competitive,23.71,8503,20,47.98,1697315.55,358.6250527,0.843525938,2.023618726
2021-11-14,sponsoredBrands,Branded,528.9,18991,256,2736.72,1612654.05,35.9065986,0.484023445,5.174361883
2021-11-14,sponsoredBrands,Category,1302.94,253416,380,796.48,1612654.05,194.4955255,0.291648119,0.611294457
2021-11-14,sponsoredBrandsVideo,Category,607.65,72383,311,517.63,1612654.05,119.119559,0.511807784,0.851855509
2021-11-14,sponsoredDisplay,Category,556.62,84656,177,1124,1612654.05,152.0893967,0.31799073,2.019330962
2021-11-14,sponsoredProducts,Branded,4691.68,351128,2789,36535.86,1612654.05,74.84056884,0.59445657,7.78737254
2021-11-14,sponsoredProducts,Category,3976.01,768899,1262,6420.11,1612654.05,193.384574,0.317403628,1.614711734
2021-11-14,sponsoredProducts,Competitive,8.53,5080,6,31.97,1612654.05,595.5451348,0.703399766,3.747948417
2021-11-21,sponsoredBrands,Branded,474.29,16480,263,2154.29,1242642.27,34.74667398,0.554513062,4.542136667
2021-11-21,sponsoredBrands,Category,1023.46,217280,292,605.13,1242642.27,212.2994548,0.285306705,0.591259062
2021-11-21,sponsoredBrandsVideo,Category,440.8,61727,235,674.81,1242642.27,140.034029,0.533121597,1.530875681
2021-11-21,sponsoredDisplay,Category,394.63,63657,114,293,1242642.27,161.3080607,0.28887819,0.742467628
2021-11-21,sponsoredProducts,Auto,4898.39,1827135,1567,4494.1,1242642.27,373.0072534,0.319901029,0.917464718
2021-11-21,sponsoredProducts,Branded,13350.07,887126,6022,69295.63,1242642.27,66.45103734,0.451083777,5.190656678
2021-11-21,sponsoredProducts,Category,5271.11,1170792,1440,6408.75,1242642.27,222.1148866,0.273187241,1.215825509
2021-11-28,sponsoredBrands,Branded,658.01,24669,297,2833.4,1854592.28,37.4903117,0.451360922,4.306013586
2021-11-28,sponsoredBrands,Category,1046.4,240885,307,630.45,1854592.28,230.203555,0.29338685,0.602494266
2021-11-28,sponsoredBrandsVideo,Category,489.06,60886,273,891.73,1854592.28,124.4959719,0.558213716,1.823355008
2021-11-28,sponsoredDisplay,Category,471.76,78359,137,528,1854592.28,166.0992878,0.290401899,1.119213159
2021-11-28,sponsoredProducts,Auto,4813.47,2186836,1630,7434.1,1854592.28,454.3159093,0.338633044,1.544436758
2021-11-28,sponsoredProducts,Branded,17153.02,1272283,6738,84622.86,1854592.28,74.17253638,0.392817125,4.933408811
2021-11-28,sponsoredProducts,Category,7598.81,1595647,1948,11326.09,1854592.28,209.9864321,0.256355929,1.490508382
2021-12-05,sponsoredBrands,Branded,549.29,23170,250,2254.6,1615549.47,42.1817255,0.45513299,4.104571356
2021-12-05,sponsoredBrands,Category,941.93,219498,273,557.87,1615549.47,233.0300553,0.289830454,0.592262695
2021-12-05,sponsoredBrandsVideo,Category,512.59,63778,287,604.51,1615549.47,124.4230282,0.559901676,1.179324606
2021-12-05,sponsoredProducts,Auto,523.87,246704,225,1499.65,1615549.47,470.9259931,0.429495867,2.862637677
2021-12-05,sponsoredProducts,Branded,9004.06,535329,2834,36697.99,1615549.47,59.45417956,0.314746903,4.075715844
2021-12-05,sponsoredProducts,Category,5950.81,1426833,1608,10299.2,1615549.47,239.7712244,0.270215315,1.730722372
2021-12-05,sponsoredProducts,Competitive,12.27,5443,11,19.55,1615549.47,443.602282,0.896495518,1.593317033
2021-12-12,sponsoredBrands,Branded,445.27,22376,193,1672.39,1711585.76,50.25265569,0.433444876,3.755900914
2021-12-12,sponsoredBrands,Category,868.84,207767,252,662.57,1711585.76,239.1314857,0.290041895,0.762591501
2021-12-12,sponsoredBrandsVideo,Category,473.98,59808,255,445.7,1711585.76,126.1825393,0.537997384,0.940335035
2021-12-12,sponsoredProducts,Auto,9.2,17446,32,42.94,1711585.76,1896.304348,3.47826087,4.667391304
2021-12-12,sponsoredProducts,Branded,7488.68,426960,2409,28355.39,1711585.76,57.01405321,0.321685531,3.786433657
2021-12-12,sponsoredProducts,Category,4513.1,1089413,1219,7318.82,1711585.76,241.3890674,0.27010259,1.621683543
2021-12-19,sponsoredBrands,Branded,245.64,13358,116,1233.22,898561.87,54.38039407,0.472235792,5.020436411
2021-12-19,sponsoredBrands,Category,449.99,110783,131,166.47,898561.87,246.1899153,0.29111758,0.369941554
2021-12-19,sponsoredBrandsVideo,Category,315.92,43859,173,361.77,898561.87,138.8294505,0.547606989,1.145131679
2021-12-19,sponsoredProducts,Auto,449.47,300142,183,468.77,898561.87,667.7687054,0.407146194,1.042939462
2021-12-19,sponsoredProducts,Branded,8217.67,795987,4100,49562.82,898561.87,96.86285772,0.498924878,6.031249734
2021-12-19,sponsoredProducts,Category,2258.74,442135,636,3867.86,898561.87,195.7440874,0.281572912,1.712397177
2021-12-26,sponsoredBrands,Branded,447.7,19226,166,1629.06,1143033.53,42.94393567,0.370784007,3.638731293
2021-12-26,sponsoredBrands,Category,505.97,97620,149,409.02,1143033.53,192.9363401,0.294483863,0.808387849
2021-12-26,sponsoredBrandsVideo,Category,377.48,43642,194,375.25,1143033.53,115.6140723,0.513934513,0.994092402
2021-12-26,sponsoredProducts,Auto,689.87,522126,294,1532.79,1143033.53,756.8469422,0.426167249,2.221853393
2021-12-26,sponsoredProducts,Branded,13078.5,1239365,6244,71053.17,1143033.53,94.76354322,0.477424781,5.432822571
2021-12-26,sponsoredProducts,Category,2976.49,527078,742,3618.53,1143033.53,177.0803866,0.249286912,1.215703732
2022-01-02,sponsoredBrands,Branded,756.32,52537,290,3089.98,1641738.38,69.4639835,0.383435583,4.085545801
2022-01-02,sponsoredBrands,Category,756.31,149748,231,666.2,1641738.38,197.9981754,0.305430313,0.880855734
2022-01-02,sponsoredBrandsVideo,Category,623.07,71021,344,897.06,1641738.38,113.9855875,0.5521049,1.439741923
2022-01-02,sponsoredProducts,Auto,5.04,49961,32,23.91,1641738.38,9912.896825,6.349206349,4.744047619
2022-01-02,sponsoredProducts,Branded,10188.03,546115,3482,45943.78,1641738.38,53.60359167,0.34177363,4.509584287
2022-01-02,sponsoredProducts,Category,2066.57,362577,584,3707.84,1641738.38,175.4486903,0.282593863,1.794200051
2022-01-09,sponsoredBrands,Branded,1158.69,63745,440,3852.89,1737738.39,55.01471489,0.379739188,3.325212093
2022-01-09,sponsoredBrands,Category,874.56,136240,241,767.47,1737738.39,155.7811928,0.275567142,0.877549854
2022-01-09,sponsoredBrandsVideo,Category,996.11,126438,559,1374.74,1737738.39,126.9317646,0.561183002,1.380108623
2022-01-09,sponsoredProducts,Auto,9.96,45549,57,9.98,1737738.39,4573.192771,5.722891566,1.002008032
2022-01-09,sponsoredProducts,Branded,13247.78,1163316,5850,80430.77,1737738.39,87.81214664,0.44158342,6.071264016
2022-01-09,sponsoredProducts,Category,3205.47,736218,765,3190.07,1737738.39,229.6755234,0.23865455,0.995195712
2022-01-09,sponsoredProducts,Competitive,648,225147,136,415.31,1737738.39,347.4490741,0.209876543,0.640910494
2022-01-16,sponsoredBrands,Branded,2099.34,83876,633,4813.76,1570082.92,39.9535092,0.301523336,2.29298732
2022-01-16,sponsoredBrands,Category,886.85,128666,244,795.89,1570082.92,145.0820319,0.275131082,0.897434741
2022-01-16,sponsoredBrandsVideo,Category,1318.51,213254,706,1424.17,1570082.92,161.7386292,0.535452898,1.080135911
2022-01-16,sponsoredDisplay,Category,141.76,26195,38,72,1570082.92,184.7841422,0.268058691,0.507900677
2022-01-16,sponsoredProducts,Branded,11586.96,1007417,5265,72652.69,1570082.92,86.94403019,0.454390108,6.270211514
2022-01-16,sponsoredProducts,Category,6121.02,1804666,1242,5630.09,1570082.92,294.8309269,0.202907359,0.919796047
2022-01-16,sponsoredProducts,Competitive,2528.97,1080739,544,1733.42,1570082.92,427.343543,0.215107336,0.685425292
2022-01-23,sponsoredBrands,Branded,1975.34,41467,656,4979.32,1603378.44,20.9923355,0.332094728,2.520740733
2022-01-23,sponsoredBrands,Category,1226.51,128562,310,792.44,1603378.44,104.8193655,0.252749672,0.646093387
2022-01-23,sponsoredBrandsVideo,Category,1282.57,212003,666,1198.33,1603378.44,165.2954615,0.519269903,0.934319374
2022-01-23,sponsoredDisplay,Category,423.7,60939,109,560,1603378.44,143.8258202,0.257257494,1.321689875
2022-01-23,sponsoredProducts,Auto,3,27871,19,18.92,1603378.44,9290.333333,6.333333333,6.306666667
2022-01-23,sponsoredProducts,Branded,13854.75,1036518,5286,71497.81,1603378.44,74.81318681,0.3815298,5.160526895
2022-01-23,sponsoredProducts,Category,8590.69,2535625,1568,6486.75,1603378.44,295.1596438,0.182523173,0.755090685
2022-01-23,sponsoredProducts,Competitive,2060.7,901135,413,2138.98,1603378.44,437.2955792,0.200417334,1.037987092
2022-01-30,sponsoredBrands,Branded,1342.75,27765,501,5335.47,1697462.16,20.67771365,0.373114876,3.973539378
2022-01-30,sponsoredBrands,Category,1522.57,207908,399,1546,1697462.16,136.5507005,0.262056917,1.015388455
2022-01-30,sponsoredBrandsVideo,Category,1369.31,219917,697,1215.91,1697462.16,160.6042459,0.50901549,0.887972775
2022-01-30,sponsoredDisplay,Category,167.96,29744,55,74,1697462.16,177.0897833,0.327458919,0.440581091
2022-01-30,sponsoredProducts,Auto,3.36,17259,20,4.99,1697462.16,5136.607143,5.952380952,1.485119048
2022-01-30,sponsoredProducts,Branded,11983,840364,4711,66789.7,1697462.16,70.12968372,0.393140282,5.573704415
2022-01-30,sponsoredProducts,Category,6036.19,2190157,1337,7116.86,1697462.16,362.8376509,0.221497335,1.179031806
2022-01-30,sponsoredProducts,Competitive,1444.79,508606,291,1013.08,1697462.16,352.0276303,0.201413354,0.701195329
2022-02-06,sponsoredBrands,Branded,916.78,25059,422,5135.29,1740910.64,27.33371147,0.460306726,5.601442004
2022-02-06,sponsoredBrands,Category,1306.91,247587,369,1370.19,1740910.64,189.4445677,0.28234538,1.048419555
2022-02-06,sponsoredBrandsVideo,Category,1293.58,228771,691,1326.33,1740910.64,176.8510645,0.534176471,1.025317336
2022-02-06,sponsoredProducts,Auto,323.07,263041,195,906.62,1740910.64,814.1919708,0.603584363,2.806264896
2022-02-06,sponsoredProducts,Branded,10543.8,768708,4371,63539.72,1740910.64,72.90616286,0.414556422,6.026263776
2022-02-06,sponsoredProducts,Category,4775.28,1346428,1243,7454.5,1740910.64,281.9579166,0.260298873,1.561060294
2022-02-06,sponsoredProducts,Competitive,1373.69,372239,278,1658.59,1740910.64,270.9774403,0.202374626,1.207397593
2022-02-13,sponsoredBrands,Branded,883.41,25531,382,3807.42,1581863.69,28.90051052,0.4324153,4.309912725
2022-02-13,sponsoredBrands,Category,964.73,200926,299,783.87,1581863.69,208.2717444,0.309931276,0.812527858
2022-02-13,sponsoredBrandsVideo,Category,943.31,146104,460,933.84,1581863.69,154.8843964,0.487644571,0.989960882
2022-02-13,sponsoredProducts,Auto,1064.03,728920,546,3229.24,1581863.69,685.0558725,0.513143426,3.034914429
2022-02-13,sponsoredProducts,Branded,9499.32,778545,4037,48215.25,1581863.69,81.95797173,0.424977788,5.075652784
2022-02-13,sponsoredProducts,Category,4828.78,992922,1485,9014.9,1581863.69,205.6258517,0.307531095,1.866910483
2022-02-13,sponsoredProducts,Competitive,930.16,282114,212,723.28,1581863.69,303.2962071,0.227917778,0.777586652
2022-02-20,sponsoredBrands,Branded,461.73,17567,270,2814.78,1647249.87,38.04604422,0.584757326,6.096160094
2022-02-20,sponsoredBrands,Category,686.32,142494,221,633.25,1647249.87,207.620352,0.322007227,0.922674554
2022-02-20,sponsoredBrandsVideo,Category,859.58,129844,410,1095.03,1647249.87,151.0551665,0.476977128,1.273912841
2022-02-20,sponsoredProducts,Auto,2198.06,802798,832,2665.39,1647249.87,365.2302485,0.3785156,1.212610211
2022-02-20,sponsoredProducts,Branded,7706.81,568283,3070,32637.77,1647249.87,73.73777218,0.398348993,4.234925994
2022-02-20,sponsoredProducts,Category,4077.25,794275,1315,9197.86,1647249.87,194.8065485,0.322521307,2.25589797
2022-02-20,sponsoredProducts,Competitive,517.1,138115,145,575.13,1647249.87,267.0953394,0.280409979,1.112222007
2022-02-27,sponsoredBrands,Branded,965.43,28398,486,4609.51,1917630.4,29.41487213,0.503402629,4.774566773
2022-02-27,sponsoredBrands,Category,3158.1,289031,616,2494.14,1917630.4,91.5205345,0.195053988,0.789759666
2022-02-27,sponsoredBrandsVideo,Category,1067.92,142650,510,1250.69,1917630.4,133.5774215,0.477563862,1.171145779
2022-02-27,sponsoredProducts,Auto,328.98,142541,161,559.01,1917630.4,433.2816585,0.489391452,1.699221837
2022-02-27,sponsoredProducts,Branded,6580.69,492034,2937,35164,1917630.4,74.76936309,0.446305783,5.34351261
2022-02-27,sponsoredProducts,Category,4838.04,1447121,1576,10337.84,1917630.4,299.1130706,0.325751751,2.136782664
2022-02-27,sponsoredProducts,Competitive,247.69,57228,72,268.52,1917630.4,231.0468731,0.290685938,1.084097057
2022-03-06,sponsoredBrands,Branded,990.55,35715,536,5603.48,1540525.32,36.05572662,0.541113523,5.656938065
2022-03-06,sponsoredBrands,Category,5095.51,389447,921,2801.57,1540525.32,76.42944475,0.180747364,0.549811501
2022-03-06,sponsoredBrandsVideo,Category,1077.23,152409,542,1399.12,1540525.32,141.4823204,0.503142319,1.298812696
2022-03-06,sponsoredProducts,Auto,389.44,174545,215,1138.64,1540525.32,448.1948439,0.552074774,2.923788003
2022-03-06,sponsoredProducts,Branded,6401.68,585505,2795,31029.78,1540525.32,91.4611477,0.436604141,4.847130753
2022-03-06,sponsoredProducts,Category,4815.67,1852122,1611,10092.93,1540525.32,384.6031809,0.33453289,2.095851668
2022-03-06,sponsoredProducts,Competitive,209.67,36036,58,342.62,1540525.32,171.8700816,0.276625173,1.634091668
2022-03-13,sponsoredBrands,Branded,637.82,44494,474,4762.14,1783188.64,69.75949327,0.743156376,7.466275752
2022-03-13,sponsoredBrands,Category,6023.18,401998,1022,3784.46,1783188.64,66.74182077,0.169677811,0.628315939
2022-03-13,sponsoredBrandsVideo,Category,938.75,129410,465,1288.98,1783188.64,137.8535286,0.495339547,1.373081225
2022-03-13,sponsoredProducts,Auto,1057.89,682010,669,3377.22,1783188.64,644.6889563,0.632390891,3.192411309
2022-03-13,sponsoredProducts,Branded,8150.68,754856,3618,45125.75,1783188.64,92.61264091,0.443889344,5.536439904
2022-03-13,sponsoredProducts,Category,3548.79,1230702,1324,7766.91,1783188.64,346.794823,0.373084911,2.188607948
2022-03-13,sponsoredProducts,Competitive,134.35,21177,46,127,1783188.64,157.6256048,0.342389282,0.945292147
2022-03-20,sponsoredBrands,Branded,615,39646,474,4557.43,1799735.82,64.46504065,0.770731707,7.410455285
2022-03-20,sponsoredBrands,Category,5190.29,259691,798,3405.32,1799735.82,50.03400581,0.153748634,0.656094361
2022-03-20,sponsoredBrandsVideo,Category,684.94,96501,346,979.66,1799735.82,140.889713,0.505153736,1.430285864
2022-03-20,sponsoredProducts,Auto,1366.86,889662,591,2710.32,1799735.82,650.8801194,0.432377859,1.982880471
2022-03-20,sponsoredProducts,Branded,12909.36,1339477,5308,72269.59,1799735.82,103.7601399,0.411174528,5.598231826
2022-03-20,sponsoredProducts,Category,3750.86,1099609,1196,5277.61,1799735.82,293.1618349,0.318860208,1.407039985
2022-03-20,sponsoredProducts,Competitive,503.54,127410,75,405.32,1799735.82,253.0285578,0.148945466,0.804941018
2022-03-27,sponsoredBrands,Branded,597.25,37614,518,4528.1,1955327.66,62.97865216,0.867308497,7.581582252
2022-03-27,sponsoredBrands,Category,3000.72,192104,622,2517.78,1955327.66,64.01930203,0.207283585,0.839058626
2022-03-27,sponsoredBrandsVideo,Branded,10.87,1164,10,135.75,1955327.66,107.0837167,0.919963201,12.48850046
2022-03-27,sponsoredBrandsVideo,Category,702.78,109128,347,1030.79,1955327.66,155.2804576,0.493753379,1.466732121
2022-03-27,sponsoredDisplay,Category,404.47,387315,348,55,1955327.66,957.5864712,0.860385195,0.135980419
2022-03-27,sponsoredProducts,Auto,2762.46,1554171,1039,5265.89,1955327.66,562.6039834,0.376114043,1.906232126
2022-03-27,sponsoredProducts,Branded,12367.78,1267016,5624,82253.84,1955327.66,102.4449012,0.454729952,6.65065517
2022-03-27,sponsoredProducts,Category,6705.3,1630679,1908,10413.85,1955327.66,243.1925492,0.284551027,1.553077416
2022-03-27,sponsoredProducts,Competitive,736.42,202059,119,357.44,1955327.66,274.3801092,0.161592569,0.485375194
2022-04-03,sponsoredBrands,Branded,647.08,42304,559,5913.21,1968515.79,65.37676949,0.863880818,9.138298201
2022-04-03,sponsoredBrands,Category,2115.68,152879,458,2444.54,1968515.79,72.25998261,0.216478863,1.155439386
2022-04-03,sponsoredBrandsVideo,Category,749.13,118337,393,1015.3,1968515.79,157.9659071,0.524608546,1.355305488
2022-04-03,sponsoredDisplay,Category,103.49,108303,83,29,1968515.79,1046.506909,0.802009856,0.280220311
2022-04-03,sponsoredProducts,Auto,3039.79,1848660,1236,6440.69,1968515.79,608.1538527,0.406607035,2.11879439
2022-04-03,sponsoredProducts,Branded,7811.64,824251,3606,46866.41,1968515.79,105.5157432,0.461618815,5.999560912
2022-04-03,sponsoredProducts,Category,3429.91,1084901,1184,9106.8,1968515.79,316.3059672,0.345198562,2.655113399
2022-04-03,sponsoredProducts,Competitive,429.59,218124,88,230.49,1968515.79,507.7492493,0.204846482,0.536534836
2022-04-10,sponsoredBrands,Branded,647.77,45277,510,4694.97,1866465.68,69.8967226,0.787316486,7.24789663
2022-04-10,sponsoredBrands,Category,1644.13,143012,405,1373.31,1866465.68,86.98338939,0.246330886,0.835280665
2022-04-10,sponsoredBrandsVideo,Category,704.62,116604,357,1020.74,1866465.68,165.4849422,0.50665607,1.448638983
2022-04-10,sponsoredProducts,Auto,3316.74,2208181,1317,5303.7,1866465.68,665.7684956,0.397076648,1.599070171
2022-04-10,sponsoredProducts,Branded,7003.57,600808,3337,40283.04,1866465.68,85.78596344,0.476471285,5.751786589
2022-04-10,sponsoredProducts,Category,3227.79,806004,1002,7369.12,1866465.68,249.7076947,0.310429117,2.283023369
2022-04-10,sponsoredProducts,Competitive,303.67,145386,61,253.61,1866465.68,478.763131,0.200875951,0.835149998
2022-04-17,sponsoredBrands,Branded,787.64,39204,458,3851.13,1757209.22,49.77400843,0.581483927,4.889454573
2022-04-17,sponsoredBrands,Category,1612.16,132611,380,1933.93,1757209.22,82.2567239,0.235708615,1.199589371
2022-04-17,sponsoredBrandsVideo,Category,932.91,134413,426,1454.39,1757209.22,144.0792788,0.456635688,1.55898211
2022-04-17,sponsoredProducts,Auto,3142.77,1497968,972,5128.45,1757209.22,476.6393977,0.309281303,1.631824792
2022-04-17,sponsoredProducts,Branded,7988.12,655900,3561,45954.28,1757209.22,82.10943251,0.445786994,5.75282795
2022-04-17,sponsoredProducts,Category,2875.18,668533,924,6910.23,1757209.22,232.5186597,0.321371184,2.403407787
2022-04-17,sponsoredProducts,Competitive,228.05,83660,49,280.46,1757209.22,366.8493751,0.214865161,1.229818022
2022-04-24,sponsoredBrands,Branded,523.73,33445,355,3177.45,1910205.48,63.85924045,0.67783018,6.066961984
2022-04-24,sponsoredBrands,Category,913.29,82732,228,1177.7,1910205.48,90.58677966,0.249646881,1.289513736
2022-04-24,sponsoredBrandsVideo,Category,1888.74,231141,694,2209.15,1910205.48,122.378411,0.367440728,1.169642195
2022-04-24,sponsoredProducts,Auto,2052.28,1223378,623,2336.31,1910205.48,596.1067691,0.303564816,1.138397295
2022-04-24,sponsoredProducts,Branded,8336.37,751557,3545,47178.31,1910205.48,90.15398789,0.425245041,5.659334938
2022-04-24,sponsoredProducts,Category,2849.6,807691,936,6346.81,1910205.48,283.4401319,0.328467153,2.227263476
