client_name,brand_name,week,campaign_type,primary_search_strategy,spend,impressions,clicks,attributed_sales,sales
KIND,KIND,2/16/2020,sponsoredProducts,Category,21812.7,2483090,6187,30133.58,838895.33
KIND,KIND,2/16/2020,sponsoredProducts,Competitive,2391.22,581420,719,2604.77,838895.33
Nature's Path,Nature's Path,10/6/2019,sponsoredBrands,Branded,102.93,6165,113,518.93,93129.19
Nature's Path,Nature's Path,10/6/2019,sponsoredBrands,Category,40.18,1429,23,25.74,93129.19
Nature's Path,Nature's Path,10/6/2019,sponsoredProducts,Auto,1205.21,572999,920,2746.46,93129.19
Nature's Path,Nature's Path,10/6/2019,sponsoredProducts,Branded,1525.99,279071,1109,10259.59,93129.19
Nature's Path,Nature's Path,10/6/2019,sponsoredProducts,Category,5364.01,1101490,2781,9207.87,93129.19
Nature's Path,Nature's Path,10/6/2019,sponsoredProducts,Competitive,824.92,125118,332,262.73,93129.19
KIND,KIND,6/27/2021,sponsoredBrands,Branded,1502.93,43984,625,5448.77,1483627.33
KIND,KIND,6/27/2021,sponsoredBrands,Category,335.99,101003,123,188.78,1483627.33
KIND,KIND,6/27/2021,sponsoredBrands,Competitive,0,0,0,0,1483627.33
KIND,KIND,6/27/2021,sponsoredBrands,Uncategorized,0,0,0,0,1483627.33
KIND,KIND,6/27/2021,sponsoredBrandsVideo,Branded,0,0,0,0,1483627.33
KIND,KIND,6/27/2021,sponsoredBrandsVideo,Category,253.21,77798,143,393.57,1483627.33
KIND,KIND,6/27/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1483627.33
KIND,KIND,6/27/2021,sponsoredDisplay,Category,1452.67,359464,504,1085,1483627.33
KIND,KIND,6/27/2021,sponsoredProducts,Auto,59.77,37773,85,130.13,1483627.33
KIND,KIND,6/27/2021,sponsoredProducts,Branded,2390.21,173074,987,9886.66,1483627.33
KIND,KIND,6/27/2021,sponsoredProducts,Category,4362.57,684503,1206,5951.08,1483627.33
KIND,KIND,6/27/2021,sponsoredProducts,Competitive,19.3,9658,16,71.72,1483627.33
Nature's Path,Nature's Path,5/19/2019,sponsoredBrands,Category,43.98,1299,40,84.24,77136.66
Nature's Path,Nature's Path,5/19/2019,sponsoredProducts,Auto,555.67,349157,638,2678.01,77136.66
Nature's Path,Nature's Path,5/19/2019,sponsoredProducts,Branded,585.16,90148,522,4441.36,77136.66
Nature's Path,Nature's Path,5/19/2019,sponsoredProducts,Category,3466.93,678789,1931,8883.1,77136.66
Nature's Path,Nature's Path,5/19/2019,sponsoredProducts,Competitive,173.71,48173,80,86.94,77136.66
Nature's Path,Nature's Path,5/8/2022,sponsoredBrands,Branded,137.94,5613,99,608.97,372168.06
Nature's Path,Nature's Path,5/8/2022,sponsoredBrands,Category,71.08,7682,57,262.73,372168.06
Nature's Path,Nature's Path,5/8/2022,sponsoredBrandsVideo,Branded,0,0,0,0,372168.06
Nature's Path,Nature's Path,5/8/2022,sponsoredProducts,Auto,157.59,59160,113,574.62,372168.06
Nature's Path,Nature's Path,5/8/2022,sponsoredProducts,Branded,352.48,128221,240,2751.13,372168.06
Nature's Path,Nature's Path,5/8/2022,sponsoredProducts,Category,290.47,131304,285,1630.82,372168.06
Nature's Path,Nature's Path,5/8/2022,sponsoredProducts,Product Targeting,0,125,0,0,372168.06
Nature's Path,Nature's Path,5/8/2022,sponsoredProducts,Uncategorized,0,0,0,0,372168.06
Nature's Path,Nature's Path,4/24/2022,sponsoredBrands,Branded,154.87,5919,83,723.34,383094.82
Nature's Path,Nature's Path,4/24/2022,sponsoredBrands,Category,55.91,13201,47,129.43,383094.82
Nature's Path,Nature's Path,4/24/2022,sponsoredBrandsVideo,Branded,0,0,0,0,383094.82
Nature's Path,Nature's Path,4/24/2022,sponsoredProducts,Auto,122.31,39655,69,567.65,383094.82
Nature's Path,Nature's Path,4/24/2022,sponsoredProducts,Branded,597.57,195556,403,3305.78,383094.82
Nature's Path,Nature's Path,4/24/2022,sponsoredProducts,Category,256.11,98569,249,980.31,383094.82
Nature's Path,Nature's Path,4/24/2022,sponsoredProducts,Product Targeting,0,195,0,0,383094.82
Nature's Path,Nature's Path,4/24/2022,sponsoredProducts,Uncategorized,0,0,0,0,383094.82
KIND,KIND,12/12/2021,sponsoredBrands,Branded,445.27,22376,193,1672.39,1711585.76
KIND,KIND,12/12/2021,sponsoredBrands,Category,868.84,207767,252,662.57,1711585.76
KIND,KIND,12/12/2021,sponsoredBrands,Competitive,0,0,0,0,1711585.76
KIND,KIND,12/12/2021,sponsoredBrands,Uncategorized,0,0,0,0,1711585.76
KIND,KIND,12/12/2021,sponsoredBrandsVideo,Branded,0,0,0,0,1711585.76
KIND,KIND,12/12/2021,sponsoredBrandsVideo,Category,473.98,59808,255,445.7,1711585.76
KIND,KIND,12/12/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1711585.76
KIND,KIND,12/12/2021,sponsoredDisplay,Category,0,41,0,0,1711585.76
KIND,KIND,12/12/2021,sponsoredProducts,Auto,9.2,17446,32,42.94,1711585.76
KIND,KIND,12/12/2021,sponsoredProducts,Branded,7488.68,426960,2409,28355.39,1711585.76
KIND,KIND,12/12/2021,sponsoredProducts,Category,4513.1,1089413,1219,7318.82,1711585.76
KIND,KIND,12/12/2021,sponsoredProducts,Competitive,0,1376,0,0,1711585.76
KIND,KIND,12/12/2021,sponsoredProducts,Uncategorized,0,0,0,0,1711585.76
Nature's Path,Nature's Path,3/3/2019,sponsoredBrands,Category,NULL,NULL,NULL,NULL,88547.79
Nature's Path,Nature's Path,3/3/2019,sponsoredProducts,Auto,354.08,242077,449,2230.69,88547.79
Nature's Path,Nature's Path,3/3/2019,sponsoredProducts,Branded,597.84,80234,539,4370.03,88547.79
Nature's Path,Nature's Path,3/3/2019,sponsoredProducts,Category,3779.45,692509,2021,8603.72,88547.79
Nature's Path,Nature's Path,3/3/2019,sponsoredProducts,Competitive,170.06,72468,95,133.57,88547.79
Nature's Path,Nature's Path,8/18/2019,sponsoredBrands,Branded,NULL,NULL,NULL,NULL,92143.53
Nature's Path,Nature's Path,8/18/2019,sponsoredBrands,Category,32.58,904,22,14.9,92143.53
Nature's Path,Nature's Path,8/18/2019,sponsoredProducts,Auto,810.71,455516,744,2320.2,92143.53
Nature's Path,Nature's Path,8/18/2019,sponsoredProducts,Branded,1479.27,202148,968,7763.29,92143.53
Nature's Path,Nature's Path,8/18/2019,sponsoredProducts,Category,4230.15,767107,2290,8631.97,92143.53
Nature's Path,Nature's Path,8/18/2019,sponsoredProducts,Competitive,281.2,82181,151,191.87,92143.53
Nature's Path,Nature's Path,5/10/2020,sponsoredBrands,Branded,397.27,13483,275,2411.17,180268.43
Nature's Path,Nature's Path,5/10/2020,sponsoredBrands,Category,515.05,26596,213,1550.52,180268.43
Nature's Path,Nature's Path,5/10/2020,sponsoredProducts,Auto,808.87,405858,989,3360.26,180268.43
Nature's Path,Nature's Path,5/10/2020,sponsoredProducts,Branded,1238.06,169417,927,8403.74,180268.43
Nature's Path,Nature's Path,5/10/2020,sponsoredProducts,Category,3293.82,709234,1919,7723.31,180268.43
Nature's Path,Nature's Path,5/10/2020,sponsoredProducts,Competitive,81.45,14143,35,155.63,180268.43
Nature's Path,Nature's Path,10/20/2019,sponsoredBrands,Branded,171.94,6208,146,743.3,90702.78
Nature's Path,Nature's Path,10/20/2019,sponsoredBrands,Category,69.82,2147,40,56.16,90702.78
Nature's Path,Nature's Path,10/20/2019,sponsoredProducts,Auto,585.07,331502,516,2042.87,90702.78
Nature's Path,Nature's Path,10/20/2019,sponsoredProducts,Branded,929.06,182274,741,5924.35,90702.78
Nature's Path,Nature's Path,10/20/2019,sponsoredProducts,Category,1814.14,628200,1204,2881.03,90702.78
Nature's Path,Nature's Path,10/20/2019,sponsoredProducts,Competitive,207.19,69864,114,170.64,90702.78
KIND,KIND,5/3/2020,sponsoredBrands,Branded,3561.66,104126,2458,36489.11,1084945.95
KIND,KIND,5/3/2020,sponsoredBrands,Category,1550.5,374362,670,2925.65,1084945.95
KIND,KIND,5/3/2020,sponsoredBrands,Competitive,428.1,73269,186,626.68,1084945.95
KIND,KIND,5/3/2020,sponsoredBrands,Uncategorized,0,0,0,0,1084945.95
KIND,KIND,5/3/2020,sponsoredProducts,Auto,10481.56,2818794,3888,12531.21,1084945.95
KIND,KIND,5/3/2020,sponsoredProducts,Branded,12293.4,1006832,6106,68932.29,1084945.95
KIND,KIND,5/3/2020,sponsoredProducts,Category,27180.88,3826228,7442,27793.94,1084945.95
KIND,KIND,5/3/2020,sponsoredProducts,Competitive,3205.28,415921,614,2216.47,1084945.95
Nature's Path,Nature's Path,9/5/2021,sponsoredBrands,Branded,202.33,9920,139,1006.57,354623.81
Nature's Path,Nature's Path,9/5/2021,sponsoredBrands,Category,293.87,56767,150,927.18,354623.81
Nature's Path,Nature's Path,9/5/2021,sponsoredBrandsVideo,Branded,8.83,328,5,0,354623.81
Nature's Path,Nature's Path,9/5/2021,sponsoredProducts,Auto,158.41,99692,179,416.74,354623.81
Nature's Path,Nature's Path,9/5/2021,sponsoredProducts,Branded,646.43,215457,580,4557.35,354623.81
Nature's Path,Nature's Path,9/5/2021,sponsoredProducts,Category,630.87,153262,492,2711.11,354623.81
Nature's Path,Nature's Path,9/5/2021,sponsoredProducts,Product Targeting,1.84,670,1,0,354623.81
Nature's Path,Nature's Path,9/5/2021,sponsoredProducts,Uncategorized,0,0,0,0,354623.81
Nature's Path,Nature's Path,8/5/2018,sponsoredProducts,Auto,245.58,280627,269,728.23,66581.91
Nature's Path,Nature's Path,8/5/2018,sponsoredProducts,Uncategorized,3650.8,654490,2335,11925.13,66581.91
KIND,KIND,2/20/2022,sponsoredBrands,Branded,461.73,17567,270,2814.78,1647249.87
KIND,KIND,2/20/2022,sponsoredBrands,Category,686.32,142494,221,633.25,1647249.87
KIND,KIND,2/20/2022,sponsoredBrands,Competitive,0,0,0,0,1647249.87
KIND,KIND,2/20/2022,sponsoredBrands,Uncategorized,0,0,0,0,1647249.87
KIND,KIND,2/20/2022,sponsoredBrandsVideo,Branded,0,0,0,0,1647249.87
KIND,KIND,2/20/2022,sponsoredBrandsVideo,Category,859.58,129844,410,1095.03,1647249.87
KIND,KIND,2/20/2022,sponsoredBrandsVideo,Competitive,0,0,0,0,1647249.87
KIND,KIND,2/20/2022,sponsoredDisplay,Category,0,57,0,0,1647249.87
KIND,KIND,2/20/2022,sponsoredProducts,Auto,2198.06,802798,832,2665.39,1647249.87
KIND,KIND,2/20/2022,sponsoredProducts,Branded,7706.81,568283,3070,32637.77,1647249.87
KIND,KIND,2/20/2022,sponsoredProducts,Category,4077.25,794275,1315,9197.86,1647249.87
KIND,KIND,2/20/2022,sponsoredProducts,Competitive,517.1,138115,145,575.13,1647249.87
KIND,KIND,2/20/2022,sponsoredProducts,Uncategorized,0,0,0,0,1647249.87
KIND,KIND,12/5/2021,sponsoredBrands,Branded,549.29,23170,250,2254.6,1615549.47
KIND,KIND,12/5/2021,sponsoredBrands,Category,941.93,219498,273,557.87,1615549.47
KIND,KIND,12/5/2021,sponsoredBrands,Competitive,0,0,0,0,1615549.47
KIND,KIND,12/5/2021,sponsoredBrands,Uncategorized,0,0,0,0,1615549.47
KIND,KIND,12/5/2021,sponsoredBrandsVideo,Branded,0,0,0,0,1615549.47
KIND,KIND,12/5/2021,sponsoredBrandsVideo,Category,512.59,63778,287,604.51,1615549.47
KIND,KIND,12/5/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1615549.47
KIND,KIND,12/5/2021,sponsoredDisplay,Category,1.46,451,2,0,1615549.47
KIND,KIND,12/5/2021,sponsoredProducts,Auto,523.87,246704,225,1499.65,1615549.47
KIND,KIND,12/5/2021,sponsoredProducts,Branded,9004.06,535329,2834,36697.99,1615549.47
KIND,KIND,12/5/2021,sponsoredProducts,Category,5950.81,1426833,1608,10299.2,1615549.47
KIND,KIND,12/5/2021,sponsoredProducts,Competitive,12.27,5443,11,19.55,1615549.47
KIND,KIND,12/5/2021,sponsoredProducts,Uncategorized,0,0,0,0,1615549.47
KIND,KIND,7/21/2019,sponsoredBrands,Branded,1324.43,47421,453,4821.52,732886.68
KIND,KIND,7/21/2019,sponsoredBrands,Category,2348.15,354238,915,3965.13,732886.68
KIND,KIND,7/21/2019,sponsoredBrands,Competitive,180.6,20792,39,137.25,732886.68
KIND,KIND,7/21/2019,sponsoredBrands,Uncategorized,0,0,0,334.38,732886.68
KIND,KIND,7/21/2019,sponsoredProducts,Auto,4512.61,1428901,2543,15238.74,732886.68
KIND,KIND,7/21/2019,sponsoredProducts,Branded,8805.5,972487,4016,31373.76,732886.68
KIND,KIND,7/21/2019,sponsoredProducts,Category,11614,1095876,3506,17243.03,732886.68
KIND,KIND,7/21/2019,sponsoredProducts,Competitive,1179.08,227405,292,822.08,732886.68
KIND,KIND,7/21/2019,sponsoredProducts,Uncategorized,0,0,0,0,732886.68
KIND,KIND,6/10/2018,sponsoredBrands,Branded,3681.09,45065,1496,20744.28,652171.79
KIND,KIND,6/10/2018,sponsoredBrands,Category,1481.13,39458,413,1447.1,652171.79
KIND,KIND,6/10/2018,sponsoredBrands,Competitive,10.77,3144,17,42.77,652171.79
KIND,KIND,6/10/2018,sponsoredProducts,Auto,3755.61,2890748,2557,6206.16,652171.79
KIND,KIND,6/10/2018,sponsoredProducts,Branded,12097.4,671687,7689,82145.85,652171.79
KIND,KIND,6/10/2018,sponsoredProducts,Category,11486.55,1511637,3673,19129.67,652171.79
KIND,KIND,6/10/2018,sponsoredProducts,Competitive,1719,376960,558,2021.62,652171.79
KIND,KIND,2/9/2020,sponsoredBrands,Branded,3436.73,114230,2125,23678.63,847621.29
KIND,KIND,2/9/2020,sponsoredBrands,Category,650.13,237355,408,973.8,847621.29
KIND,KIND,2/9/2020,sponsoredBrands,Competitive,13.32,10890,13,48.74,847621.29
KIND,KIND,2/9/2020,sponsoredBrands,Uncategorized,0,0,0,0,847621.29
KIND,KIND,2/9/2020,sponsoredProducts,Auto,325.46,537040,1312,5510.7,847621.29
KIND,KIND,2/9/2020,sponsoredProducts,Branded,23052.49,1901386,9564,95804.14,847621.29
KIND,KIND,2/9/2020,sponsoredProducts,Category,26000.87,2873732,6525,28796.38,847621.29
KIND,KIND,2/9/2020,sponsoredProducts,Competitive,3532.49,788602,1044,3908.47,847621.29
KIND,KIND,1/30/2022,sponsoredBrands,Branded,1342.75,27765,501,5335.47,1697462.16
KIND,KIND,1/30/2022,sponsoredBrands,Category,1522.57,207908,399,1546,1697462.16
KIND,KIND,1/30/2022,sponsoredBrands,Competitive,0,0,0,0,1697462.16
KIND,KIND,1/30/2022,sponsoredBrands,Uncategorized,0,0,0,0,1697462.16
KIND,KIND,1/30/2022,sponsoredBrandsVideo,Branded,0,0,0,0,1697462.16
KIND,KIND,1/30/2022,sponsoredBrandsVideo,Category,1369.31,219917,697,1215.91,1697462.16
KIND,KIND,1/30/2022,sponsoredBrandsVideo,Competitive,0,0,0,0,1697462.16
KIND,KIND,1/30/2022,sponsoredDisplay,Category,167.96,29744,55,74,1697462.16
KIND,KIND,1/30/2022,sponsoredProducts,Auto,3.36,17259,20,4.99,1697462.16
KIND,KIND,1/30/2022,sponsoredProducts,Branded,11983,840364,4711,66789.7,1697462.16
KIND,KIND,1/30/2022,sponsoredProducts,Category,6036.19,2190157,1337,7116.86,1697462.16
KIND,KIND,1/30/2022,sponsoredProducts,Competitive,1444.79,508606,291,1013.08,1697462.16
KIND,KIND,1/30/2022,sponsoredProducts,Uncategorized,0,0,0,0,1697462.16
KIND,KIND,12/8/2019,sponsoredBrands,Branded,2028.17,98493,603,7722.46,826288.57
KIND,KIND,12/8/2019,sponsoredBrands,Category,4864.23,371878,847,4370.71,826288.57
KIND,KIND,12/8/2019,sponsoredBrands,Competitive,28.73,40470,41,105.34,826288.57
KIND,KIND,12/8/2019,sponsoredBrands,Uncategorized,0,0,0,0,826288.57
KIND,KIND,12/8/2019,sponsoredProducts,Auto,2262.44,1093725,1242,5192.03,826288.57
KIND,KIND,12/8/2019,sponsoredProducts,Branded,11318.93,1024044,4505,56195.32,826288.57
KIND,KIND,12/8/2019,sponsoredProducts,Category,11818.76,2246981,3569,13237.53,826288.57
KIND,KIND,12/8/2019,sponsoredProducts,Competitive,489.36,241560,214,630.82,826288.57
KIND,KIND,5/26/2019,sponsoredBrands,Branded,1926.91,63949,730,7302.67,703662.98
KIND,KIND,5/26/2019,sponsoredBrands,Category,3157.28,464765,1149,2591.09,703662.98
KIND,KIND,5/26/2019,sponsoredBrands,Competitive,136.04,35250,47,45.75,703662.98
KIND,KIND,5/26/2019,sponsoredBrands,Uncategorized,NULL,NULL,NULL,NULL,703662.98
KIND,KIND,5/26/2019,sponsoredProducts,Auto,1561.06,450500,1149,11581.96,703662.98
KIND,KIND,5/26/2019,sponsoredProducts,Branded,6191.34,506885,2995,31055.09,703662.98
KIND,KIND,5/26/2019,sponsoredProducts,Category,9080.33,1769533,3463,26596.48,703662.98
KIND,KIND,5/26/2019,sponsoredProducts,Competitive,298.83,136690,104,604.49,703662.98
KIND,KIND,9/6/2020,sponsoredBrands,Branded,303.96,14533,231,2468.96,867446.93
KIND,KIND,9/6/2020,sponsoredBrands,Category,2502.8,239585,421,1429.46,867446.93
KIND,KIND,9/6/2020,sponsoredBrands,Competitive,0,0,0,0,867446.93
KIND,KIND,9/6/2020,sponsoredBrands,Uncategorized,0,0,0,0,867446.93
KIND,KIND,9/6/2020,sponsoredBrandsVideo,Branded,0,0,0,0,867446.93
KIND,KIND,9/6/2020,sponsoredBrandsVideo,Category,0,0,0,0,867446.93
KIND,KIND,9/6/2020,sponsoredBrandsVideo,Competitive,0,0,0,0,867446.93
KIND,KIND,9/6/2020,sponsoredDisplay,Branded,NULL,NULL,NULL,NULL,867446.93
KIND,KIND,9/6/2020,sponsoredDisplay,Category,NULL,NULL,NULL,NULL,867446.93
KIND,KIND,9/6/2020,sponsoredDisplay,Competitive,NULL,NULL,NULL,NULL,867446.93
KIND,KIND,9/6/2020,sponsoredProducts,Auto,5133.34,3118541,2287,4926.28,867446.93
KIND,KIND,9/6/2020,sponsoredProducts,Branded,1563.83,218063,1304,9831.07,867446.93
KIND,KIND,9/6/2020,sponsoredProducts,Category,34632.36,6780206,6977,29171.24,867446.93
KIND,KIND,9/6/2020,sponsoredProducts,Competitive,49.4,19008,34,77.84,867446.93
KIND,KIND,2/6/2022,sponsoredBrands,Branded,916.78,25059,422,5135.29,1740910.64
KIND,KIND,2/6/2022,sponsoredBrands,Category,1306.91,247587,369,1370.19,1740910.64
KIND,KIND,2/6/2022,sponsoredBrands,Competitive,0,0,0,0,1740910.64
KIND,KIND,2/6/2022,sponsoredBrands,Uncategorized,0,0,0,0,1740910.64
KIND,KIND,2/6/2022,sponsoredBrandsVideo,Branded,0,0,0,0,1740910.64
KIND,KIND,2/6/2022,sponsoredBrandsVideo,Category,1293.58,228771,691,1326.33,1740910.64
KIND,KIND,2/6/2022,sponsoredBrandsVideo,Competitive,0,0,0,0,1740910.64
KIND,KIND,2/6/2022,sponsoredDisplay,Category,0,0,0,0,1740910.64
KIND,KIND,2/6/2022,sponsoredProducts,Auto,323.07,263041,195,906.62,1740910.64
KIND,KIND,2/6/2022,sponsoredProducts,Branded,10543.8,768708,4371,63539.72,1740910.64
KIND,KIND,2/6/2022,sponsoredProducts,Category,4775.28,1346428,1243,7454.5,1740910.64
KIND,KIND,2/6/2022,sponsoredProducts,Competitive,1373.69,372239,278,1658.59,1740910.64
KIND,KIND,2/6/2022,sponsoredProducts,Uncategorized,0,0,0,0,1740910.64
KIND,KIND,8/11/2019,sponsoredBrands,Branded,4561.95,115787,1307,16026.27,784790.46
KIND,KIND,8/11/2019,sponsoredBrands,Category,8798.18,434594,1297,3622.92,784790.46
KIND,KIND,8/11/2019,sponsoredBrands,Competitive,101.92,42976,50,163.15,784790.46
KIND,KIND,8/11/2019,sponsoredBrands,Uncategorized,NULL,NULL,NULL,NULL,784790.46
KIND,KIND,8/11/2019,sponsoredProducts,Auto,10249.87,4909611,4544,16491.49,784790.46
KIND,KIND,8/11/2019,sponsoredProducts,Branded,21154.84,1992749,9086,82920.87,784790.46
KIND,KIND,8/11/2019,sponsoredProducts,Category,43679.86,4417199,9265,37039.66,784790.46
KIND,KIND,8/11/2019,sponsoredProducts,Competitive,736.86,160843,250,794.95,784790.46
Nature's Path,Nature's Path,5/29/2022,sponsoredBrands,Branded,180.96,6817,134,983.51,408844.14
Nature's Path,Nature's Path,5/29/2022,sponsoredBrands,Category,77.21,14092,60,94.52,408844.14
Nature's Path,Nature's Path,5/29/2022,sponsoredBrandsVideo,Branded,0,0,0,0,408844.14
Nature's Path,Nature's Path,5/29/2022,sponsoredProducts,Auto,315.67,65799,137,411.39,408844.14
Nature's Path,Nature's Path,5/29/2022,sponsoredProducts,Branded,372.84,123689,293,2959.57,408844.14
Nature's Path,Nature's Path,5/29/2022,sponsoredProducts,Category,406.92,203223,452,2809.74,408844.14
Nature's Path,Nature's Path,5/29/2022,sponsoredProducts,Product Targeting,0,153,0,0,408844.14
Nature's Path,Nature's Path,5/29/2022,sponsoredProducts,Uncategorized,0,0,0,0,408844.14
KIND,KIND,11/14/2021,sponsoredBrands,Branded,528.9,18991,256,2736.72,1612654.05
KIND,KIND,11/14/2021,sponsoredBrands,Category,1302.94,253416,380,796.48,1612654.05
KIND,KIND,11/14/2021,sponsoredBrands,Competitive,0,0,0,0,1612654.05
KIND,KIND,11/14/2021,sponsoredBrands,Uncategorized,0,0,0,0,1612654.05
KIND,KIND,11/14/2021,sponsoredBrandsVideo,Branded,0,0,0,0,1612654.05
KIND,KIND,11/14/2021,sponsoredBrandsVideo,Category,607.65,72383,311,517.63,1612654.05
KIND,KIND,11/14/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1612654.05
KIND,KIND,11/14/2021,sponsoredDisplay,Category,556.62,84656,177,1124,1612654.05
KIND,KIND,11/14/2021,sponsoredProducts,Auto,1.59,17375,10,0,1612654.05
KIND,KIND,11/14/2021,sponsoredProducts,Branded,4691.68,351128,2789,36535.86,1612654.05
KIND,KIND,11/14/2021,sponsoredProducts,Category,3976.01,768899,1262,6420.11,1612654.05
KIND,KIND,11/14/2021,sponsoredProducts,Competitive,8.53,5080,6,31.97,1612654.05
KIND,KIND,11/14/2021,sponsoredProducts,Uncategorized,0,0,0,0,1612654.05
Nature's Path,Nature's Path,12/8/2019,sponsoredBrands,Branded,415.57,8667,234,1220.99,90942.13
Nature's Path,Nature's Path,12/8/2019,sponsoredBrands,Category,46.82,1086,16,48,90942.13
