Date,Revenue
2020-02-22,16051.77
2020-02-22,162024.02
2020-02-22,11908
2020-02-22,179342.49
2020-02-22,29639.78
2020-02-22,187692.76
2020-02-22,521645.26
2020-02-22,44913.28
2020-02-22,38160.8
2020-02-22,139223.86
2020-02-22,12112.07
2020-02-22,37436.92
2020-02-22,4633.13
2020-02-22,43540.56
2020-02-22,746254.02
2020-02-22,71795.18
2020-02-22,3278.77
2020-02-22,332962.61
2020-02-22,27475.36
2020-02-22,32973.82
2020-02-22,33555.52
2020-02-22,701947.19
2020-02-22,55559.52
2020-02-22,8187.73
2020-02-22,314951.9
2020-02-22,14.11
2020-02-22,26979.88
2020-02-22,44682.05
2020-02-22,51980.32
2020-02-22,1008408.65
2020-02-22,178713.85
2020-02-22,17213.68
2020-02-22,338312.76
2020-02-22,41282.28
2020-02-22,100765.26
2020-02-22,125782.11
2020-02-22,5389658.22
2020-02-22,978005.94
2020-02-22,230107.2
2020-02-22,1716379.43
2020-02-22,39540.32
2020-02-22,489772.98
2020-02-22,483980.35
2020-02-22,66779.38
2020-02-22,876213.73
2020-02-22,1445290.98
2020-02-22,327985.79
2020-02-22,103645.5
2020-02-22,617117.86
2020-02-22,17602.64
2020-02-22,49938.14
2020-02-22,132344.44
2020-02-22,132428.98
2020-02-22,767393.59
2020-02-22,168272.16
2020-02-22,56944.18
2020-02-22,294125.25
2020-02-22,28671.36
2020-02-22,62154.96
2020-02-22,91461.74
2020-02-22,410007.37
2020-02-22,27660.99
2020-02-22,119762.64
2020-02-22,1096219.62
2020-02-22,2191.9
2020-02-22,83.28
2020-02-29,11614416.54
2020-02-29,1523898.46
2020-02-29,778694.36
2020-02-29,745204.1
2020-02-29,1169882.36
2020-02-29,808171.2
2020-02-29,361711.16
2020-02-29,48773.87
2020-02-29,7339523.3
2020-02-29,6101144.82
2020-02-29,1238378.48
2020-02-29,240003.1
2020-02-29,217260.38
2020-02-29,202562.14
2020-02-29,27556.08
2020-02-29,16617.98
2020-02-29,10938.1
2020-02-29,29717.53
2020-02-29,25215.03
2020-02-29,4502.5
2020-02-29,72.95
2020-02-29,134368.02
2020-02-29,120568.08
2020-02-29,13799.94
2020-02-29,5067.59
2020-02-29,10375.99
2020-02-29,105990.72
2020-02-29,11274.17
2020-02-29,5267.9
2020-02-29,6006.27
2020-02-29,15764.46
2020-02-29,12712.26
2020-02-29,3052.2
2020-02-29,76658.95
2020-02-29,70863.61
2020-02-29,5795.34
2020-02-29,1971.46
2020-02-29,2293.14
2020-02-29,338468.89
2020-02-29,26356.65
2020-02-29,12574.63
2020-02-29,13782.02
2020-02-29,37380.29
2020-02-29,31668.17
2020-02-29,5712.12
2020-02-29,267901.92
2020-02-29,248285.38
2020-02-29,19616.54
2020-02-29,8881.41
2020-02-29,6830.03
2020-02-29,123652.91
2020-02-29,11831.88
2020-02-29,5485.44
2020-02-29,6346.44
2020-02-29,14015.75
2020-02-29,10828.34
2020-02-29,3187.41
2020-02-29,3910.16
2020-02-29,93856.5
2020-02-29,82333.02
2020-02-29,11523.48
2020-02-29,1657.54
2020-02-29,
2020-02-29,185886.82
2020-02-29,42342.6
2020-02-29,15134.01
2020-02-29,27208.59
2020-02-29,31906.21
2020-02-29,23298.55
2020-02-29,8607.66
2020-02-29,20.69
2020-02-29,111587.46
2020-02-29,97691.23
2020-02-29,13896.23
2020-02-29,5677.23
2020-02-29,244744.53
2020-02-29,64826.49
2020-02-29,27966.44
2020-02-29,36860.05
2020-02-29,34928.52
2020-02-29,24743.39
2020-02-29,10185.13
2020-02-29,1.79
2020-02-29,144987.73
2020-02-29,124233.44
2020-02-29,20754.29
2020-02-29,9293.98
2020-02-29,832416.64
2020-02-29,126970.04
2020-02-29,58385.12
2020-02-29,68584.92
2020-02-29,77115.87
2020-02-29,53450.79
2020-02-29,23665.08
2020-02-29,6191.53
2020-02-29,614841.09
2020-02-29,551496.66
2020-02-29,63344.43
2020-02-29,30817.84
2020-02-29,0.99
2020-02-29,4536556.81
2020-02-29,677638.27
2020-02-29,377912.75
2020-02-29,299725.52
2020-02-29,373246.83
2020-02-29,280583.59
2020-02-29,92663.24
2020-02-29,30.08
2020-02-29,3107012.73
2020-02-29,2554209.32
2020-02-29,552803.41
2020-02-29,83184.92
2020-02-29,188103.89
2020-02-29,1735008.41
2020-02-29,239306.4
2020-02-29,110712.07
2020-02-29,128594.33
2020-02-29,324412.17
2020-02-29,159549.66
2020-02-29,164862.51
2020-02-29,12513.53
2020-02-29,1158179.42
2020-02-29,840454.18
2020-02-29,317725.24
2020-02-29,37011.51
2020-02-29,629975.92
2020-02-29,112927.59
2020-02-29,48167.2
2020-02-29,64760.39
2020-02-29,3536.2
2020-02-29,3207.22
2020-02-29,328.98
2020-02-29,987.34
2020-02-29,511222.88
2020-02-29,404111.86
2020-02-29,107111.02
2020-02-29,21070.78
2020-02-29,262874.31
2020-02-29,843247.4
2020-02-29,7416418.36
2020-02-29,1542626.12
2020-02-29,1348892.14
2020-02-29,555966.9
2020-02-29,133960.26
2020-02-29,27416.69
2020-02-29,4964907.22
2020-02-29,1735198.41
2020-02-29,1894017.26
2020-02-29,354025.19
2020-02-29,121787.14
2020-02-29,852698.97
2020-02-29,336729.4
2020-02-29,98293.49
2020-02-29,83288.77
2020-02-29,22088.75
2020-02-29,5390.72
2020-02-29,1539.94
2020-02-29,225589.4
2020-02-29,50985.51
2020-02-29,91339.59
2020-02-29,7123.09
2020-02-29,4159.01
2020-02-29,70814.02
2020-02-29,166264.32
2020-02-29,43871.13
2020-02-29,26733.02
2020-02-29,14265.92
2020-02-29,2708.56
2020-02-29,116669.27
2020-02-29,37251.16
2020-02-29,52891.37
2020-02-29,5515.61
2020-02-29,206.28
2020-02-29,26896.65
2020-02-29,1039603.96
2020-02-29,186705.12
2020-02-29,177888.39
2020-02-29,29358.57
2020-02-29,23186.49
2020-02-29,718823.66
2020-02-29,236476.86
2020-02-29,304538.82
2020-02-29,133621.3
2020-02-29,373.47
2020-02-29,134160.06
2020-02-29,100151.55
2020-02-29,23546.9
2020-02-29,23454.53
2020-02-29,7424.85
2020-02-29,3345.16
2020-02-29,3808.37
2020-02-29,56538.98
2020-02-29,15635.26
2020-02-29,17479.95
2020-02-29,4511.2
2020-02-29,11690.67
2020-02-29,12776.89
2020-02-29,61717.2
2020-02-29,13503.02
2020-02-29,29925.55
2020-02-29,48090.47
2020-02-29,10598.89
2020-02-29,7571.91
2020-02-29,27.98
2020-02-29,119198.76
2020-02-29,13396.94
2020-02-29,105748.43
2020-02-29,68749.2
2020-02-29,37047.63
2020-02-29,711475.27
2020-02-29,228284.14
2020-02-29,93319.12
2020-02-29,50784.09
2020-02-29,28481.18
2020-02-29,443750.47
2020-02-29,131929.67
2020-02-29,222360.34
2020-02-29,27830.75
2020-02-29,3858.66
2020-02-29,149018.87
2020-02-29,1746229.97
2020-02-29,419610.43
2020-02-29,387398.88
2020-02-29,149123.03
2020-02-29,54140.67
2020-02-29,0
2020-02-29,1234762.63
2020-02-29,274027.85
2020-02-29,576522.06
2020-02-29,88656.86
2020-02-29,3184.16
2020-02-29,216346.73
2020-02-29,295228.83
2020-02-29,43131.15
2020-02-29,39942.42
2020-02-29,247211.12
2020-02-29,83829.66
2020-02-29,128109.12
2020-02-29,86844.2
2020-02-29,14505.32
2020-02-29,174.07
2020-02-29,45.93
2020-02-29,72078.09
2020-02-29,51483.58
2020-02-29,20477.84
2020-02-29,285810
2020-02-29,184255.51
2020-02-29,607060.55
2020-02-29,81.61
2020-02-29,318513.68
2020-02-29,27077436.76
2020-02-29,3258018.35
2020-02-29,808915.42
2020-02-29,9650781.37
2020-02-29,157711.39
2020-02-29,2064312.31
2020-02-29,1640816.38
2020-02-29,141401.19
2020-02-29,2277848.77
2020-02-29,642822.09
2020-02-29,79250.01
2020-02-29,33031.77
2020-02-29,175470.42
2020-02-29,26412.14
2020-02-29,66274.29
2020-02-29,14142.99
2020-02-29,67216.64
2020-02-29,440286.13
2020-02-29,44193.56
2020-02-29,24936.98
2020-02-29,134884.18
2020-02-29,15.69
2020-02-29,38759.95
2020-02-29,45164.96
2020-02-29,3550.39
2020-02-29,66738.04
2020-02-29,679894.73
2020-02-29,45477.88
2020-02-29,18177.72
2020-02-29,175206.18
2020-02-29,9695.63
2020-02-29,46611.82
2020-02-29,4228.22
2020-02-29,55222.22
2020-02-29,400800.78
2020-02-29,41729.81
2020-02-29,15093.11
2020-02-29,154340.65
2020-02-29,28005.6
2020-02-29,27295.17
2020-02-29,2238.59
2020-02-29,34215.49
2020-02-29,1322442.81
2020-02-29,72907.05
2020-02-29,3395.4
2020-02-29,600841.05
2020-02-29,69607.81
2020-02-29,27633.76
2020-02-29,28111.46
2020-02-29,1518855.29
2020-02-29,130912.93
2020-02-29,31914.8
2020-02-29,688622.67
2020-02-29,40.57
2020-02-29,76462.95
2020-02-29,55749.66
2020-02-29,65211.63
2020-02-29,2081544.49
2020-02-29,286827.95
2020-02-29,23241.82
2020-02-29,844075.16
2020-02-29,155876.76
2020-02-29,136430.16
2020-02-29,166073.79
2020-02-29,8318432.09
2020-02-29,1289268.33
2020-02-29,281654.18
2020-02-29,3170621.57
2020-02-29,68002.81
2020-02-29,822187.19
2020-02-29,557274.19
2020-02-29,73714.6
2020-02-29,1014504.95
2020-02-29,2116810.72
2020-02-29,411949.76
2020-02-29,129302.14
2020-02-29,971981.29
2020-02-29,62273.08
2020-02-29,86636.71
2020-02-29,156029.29
2020-02-29,156199.51
2020-02-29,1145089.36
2020-02-29,219291.51
2020-02-29,81459.07
2020-02-29,487834.07
2020-02-29,53202.91
2020-02-29,76629.13
2020-02-29,116467.5
2020-02-29,1021443.99
2020-02-29,8.99
2020-02-29,53013.69
2020-02-29,411550.29
2020-02-29,1821345.07
2020-02-29,1085.07
2020-02-29,13.88
2020-03-07,11974572.29
2020-03-07,1535645.35
2020-03-07,811366.32
2020-03-07,724279.04
2020-03-07,1078853.64
2020-03-07,778012.01
2020-03-07,300841.62
2020-03-07,57426.92
2020-03-07,7544134.83
2020-03-07,6280528.49
2020-03-07,1263606.34
2020-03-07,260826.34
2020-03-07,254196.1
2020-03-07,231622.98
2020-03-07,32173.25
2020-03-07,19133.58
2020-03-07,13039.67
2020-03-07,32122.21
2020-03-07,27373.65
2020-03-07,4748.56
2020-03-07,59.29
2020-03-07,154765.25
2020-03-07,139092.44
2020-03-07,15672.81
2020-03-07,5893.84
2020-03-07,11865.23
2020-03-07,125137.08
2020-03-07,12231.23
2020-03-07,8447.13
2020-03-07,3784.1
2020-03-07,24923.21
2020-03-07,22121.42
2020-03-07,2801.79
2020-03-07,85230.06
2020-03-07,79314.53
2020-03-07,5915.53
2020-03-07,2679.84
2020-03-07,2752.58
2020-03-07,381880.68
2020-03-07,29608.61
2020-03-07,13933.73
2020-03-07,15674.88
2020-03-07,39750.18
2020-03-07,32351.52
2020-03-07,7398.66
2020-03-07,304046.72
2020-03-07,285816.05
2020-03-07,18230.67
2020-03-07,9916.82
2020-03-07,8475.17
2020-03-07,147986.39
2020-03-07,12045.14
2020-03-07,5562.3
2020-03-07,6482.84
2020-03-07,16143.82
2020-03-07,12947.41
2020-03-07,3196.41
2020-03-07,4475.09
2020-03-07,115308.37
2020-03-07,81292
2020-03-07,34016.37
2020-03-07,2656.18
2020-03-07,
2020-03-07,217051.93
2020-03-07,34704.3
2020-03-07,16075.3
2020-03-07,18629
2020-03-07,34970.11
2020-03-07,26559.97
2020-03-07,8410.14
2020-03-07,37.79
2020-03-07,147266.67
2020-03-07,131023.85
2020-03-07,16242.82
2020-03-07,6935.03
2020-03-07,284492.39
2020-03-07,91368.14
2020-03-07,36523.02
2020-03-07,54845.12
2020-03-07,46057.91
2020-03-07,30195.69
2020-03-07,15862.22
2020-03-07,147066.34
2020-03-07,126611.12
2020-03-07,20455.22
2020-03-07,10191.23
2020-03-07,860319.09
2020-03-07,119732.95
2020-03-07,58900.51
2020-03-07,60832.44
2020-03-07,82089.72
2020-03-07,56657.44
2020-03-07,25432.28
2020-03-07,7353.5
2020-03-07,642844.49
2020-03-07,574712.11
2020-03-07,68132.38
2020-03-07,33372.31
2020-03-07,4885117.15
2020-03-07,695365.29
2020-03-07,395510.43
2020-03-07,299854.86
2020-03-07,409705.4
2020-03-07,307026.21
2020-03-07,102679.19
2020-03-07,4.96
2020-03-07,3334499.68
2020-03-07,2704315.79
2020-03-07,630183.89
2020-03-07,88406.5
2020-03-07,218216.71
2020-03-07,1380472.54
2020-03-07,227993.9
2020-03-07,110682.99
2020-03-07,117310.91
2020-03-07,165241.91
2020-03-07,86630.7
2020-03-07,78611.21
2020-03-07,16298.65
2020-03-07,970726.53
2020-03-07,758868.26
2020-03-07,211858.27
2020-03-07,39184.05
2020-03-07,595840.91
2020-03-07,97798.34
2020-03-07,45806.06
2020-03-07,51992.28
2020-03-07,2814.97
2020-03-07,2675.82
2020-03-07,139.15
2020-03-07,1082.61
2020-03-07,492907.23
2020-03-07,378955.21
2020-03-07,113952.02
2020-03-07,22386.63
2020-03-07,246085.07
2020-03-07,1011256.49
2020-03-07,7324516.99
2020-03-07,1597795
2020-03-07,1352681.12
2020-03-07,587008.85
2020-03-07,144728.36
2020-03-07,33071.87
2020-03-07,4775386.99
2020-03-07,1648657.92
2020-03-07,1788639.57
2020-03-07,271316.88
2020-03-07,138437.25
2020-03-07,866057.79
2020-03-07,376859.43
2020-03-07,112599.85
2020-03-07,101198.24
2020-03-07,25186.08
2020-03-07,7333.35
2020-03-07,1732.83
2020-03-07,251097.14
2020-03-07,56906.12
2020-03-07,93023.74
2020-03-07,7132.8
2020-03-07,4260.37
2020-03-07,80080.42
2020-03-07,154657.69
2020-03-07,49538.95
2020-03-07,23482.44
2020-03-07,14026.72
2020-03-07,3506.8
2020-03-07,99195.66
2020-03-07,34129.83
2020-03-07,41693.87
2020-03-07,5812.6
2020-03-07,110.48
2020-03-07,32005.43
2020-03-07,271285.76
2020-03-07,87227.08
2020-03-07,42521.28
2020-03-07,23553.29
2020-03-07,10233.93
2020-03-07,161230.94
2020-03-07,46318.63
2020-03-07,72443.71
2020-03-07,22616.32
2020-03-07,158.74
2020-03-07,53439.86
2020-03-07,141799.98
2020-03-07,33269.87
2020-03-07,33947.1
2020-03-07,13378.04
2020-03-07,5846.99
2020-03-07,5202.14
2020-03-07,81215.48
2020-03-07,22806.95
2020-03-07,24498.48
2020-03-07,5310.18
2020-03-07,16761.99
2020-03-07,14044.84
2020-03-07,68886.72
2020-03-07,14052.83
2020-03-07,33859.03
2020-03-07,54740.52
2020-03-07,12176.83
2020-03-07,8717.84
2020-03-07,6.02
2020-03-07,63504.14
2020-03-07,15860.54
2020-03-07,47612.45
2020-03-07,34620.07
2020-03-07,13018.74
2020-03-07,849588.64
2020-03-07,262584.3
2020-03-07,108753.87
2020-03-07,56961.21
2020-03-07,33142.41
2020-03-07,538313.6
2020-03-07,154753.93
2020-03-07,279022.64
2020-03-07,32983.61
2020-03-07,4216.84
2020-03-07,172480.68
2020-03-07,1981227.73
2020-03-07,462181.74
2020-03-07,434955.05
2020-03-07,156039.2
2020-03-07,65085.63
2020-03-07,0
2020-03-07,1412951.11
2020-03-07,328998.01
2020-03-07,651123.76
2020-03-07,103955.23
2020-03-07,2129.68
2020-03-07,241056.91
2020-03-07,271128.92
2020-03-07,44674.06
2020-03-07,34157.06
2020-03-07,221554.89
2020-03-07,49974.79
2020-03-07,142185.14
2020-03-07,88066.54
2020-03-07,15224.28
2020-03-07,233.4
2020-03-07,77.8
2020-03-07,72571.05
2020-03-07,54101.79
2020-03-07,18264.36
2020-03-07,302437.81
2020-03-07,187949.85
2020-03-07,739823.96
2020-03-07,65.77
2020-03-07,367583.6
2020-03-07,63293718.08
2020-03-07,6406001.71
2020-03-07,1405675.5
2020-03-07,26541978.91
2020-03-07,207405.88
2020-03-07,4336178.78
2020-03-07,2169092.86
2020-03-07,203273.62
2020-03-07,2919917.39
2020-03-07,2333951.84
2020-03-07,183163.05
2020-03-07,51273.43
2020-03-07,756878.72
2020-03-07,13.98
2020-03-07,167601.26
2020-03-07,85925.18
2020-03-07,13884.98
2020-03-07,87062.48
2020-03-07,1173519.06
2020-03-07,145444.42
2020-03-07,32891.88
2020-03-07,288462.06
2020-03-07,139864.26
2020-03-07,128794.53
2020-03-07,32112.92
2020-03-07,151514.48
2020-03-07,2036942.45
2020-03-07,172447.86
2020-03-07,70248.4
2020-03-07,731443.13
2020-03-07,83708.65
2020-03-07,51206.63
2020-03-07,4967.75
2020-03-07,73498.73
2020-03-07,2818271.38
2020-03-07,213126.92
2020-03-07,90072.49
2020-03-07,1504524.24
2020-03-07,122498.41
2020-03-07,59242.75
2020-03-07,3780.35
2020-03-07,85057.34
2020-03-07,4461819.84
2020-03-07,325848.08
2020-03-07,10764.4
2020-03-07,2145013.4
2020-03-07,215963.71
2020-03-07,38891.11
2020-03-07,39579.52
2020-03-07,3327101.8
2020-03-07,219972.66
2020-03-07,25808.12
2020-03-07,1661597.33
2020-03-07,71.07
2020-03-07,157261.67
2020-03-07,28055.32
2020-03-07,35488.75
2020-03-07,3152755.72
2020-03-07,513022.09
2020-03-07,49199.91
2020-03-07,1164885.47
2020-03-07,108915.02
2020-03-07,195953.64
2020-03-07,233735.82
2020-03-07,16285307.48
2020-03-07,2118248.84
2020-03-07,456606.92
2020-03-07,7428209.5
2020-03-07,92190.79
2020-03-07,1784118.95
2020-03-07,702391.12
2020-03-07,93095.97
2020-03-07,1216072.28
2020-03-07,4683584.74
2020-03-07,644424.46
2020-03-07,190287.04
2020-03-07,2486096.27
2020-03-07,19185.31
2020-03-07,293693.62
2020-03-07,180841.97
2020-03-07,180959.78
2020-03-07,2457014.17
2020-03-07,352761.04
2020-03-07,126155.13
2020-03-07,1042011.8
2020-03-07,216123.28
2020-03-07,91476.49
2020-03-07,135386.55
2020-03-07,1666650.65
2020-03-07,8.99
2020-03-07,198807.02
2020-03-07,323983.73
2020-03-07,3131993.64
2020-03-07,348.27
2020-03-14,13375138.49
2020-03-14,1448471.78
2020-03-14,793036.33
2020-03-14,655435.45
2020-03-14,1444008.49
2020-03-14,1167917.35
2020-03-14,276091.13
2020-03-14,83920.71
2020-03-14,8457761.03
2020-03-14,7143491.84
2020-03-14,1314269.19
2020-03-14,347622.63
2020-03-14,283903.22
2020-03-14,245969.44
2020-03-14,31680.91
2020-03-14,19678.64
2020-03-14,12002.27
2020-03-14,36869.38
2020-03-14,31569.56
2020-03-14,5299.82
2020-03-14,85.71
2020-03-14,163068.56
2020-03-14,145248.9
2020-03-14,17819.66
2020-03-14,6569.53
2020-03-14,13670.7
2020-03-14,129519.83
2020-03-14,11001.14
2020-03-14,7103.07
2020-03-14,3898.07
2020-03-14,29304.16
2020-03-14,26483.43
2020-03-14,2820.73
2020-03-14,84410.78
2020-03-14,75654.38
2020-03-14,8756.4
2020-03-14,4760.58
2020-03-14,4803.75
2020-03-14,986020.32
2020-03-14,24734.9
2020-03-14,13931.34
2020-03-14,10803.56
2020-03-14,250225.55
2020-03-14,241314.27
2020-03-14,8911.28
2020-03-14,699367.56
2020-03-14,655281.68
2020-03-14,44085.88
2020-03-14,34763.05
2020-03-14,11692.31
2020-03-14,154867.47
2020-03-14,9606.9
2020-03-14,5197.98
2020-03-14,4408.92
2020-03-14,27825.8
2020-03-14,24552.16
2020-03-14,3273.64
2020-03-14,5779.41
2020-03-14,111624.42
2020-03-14,77779.87
2020-03-14,33844.55
2020-03-14,4876.01
2020-03-14,
2020-03-14,228729.61
2020-03-14,38017.52
2020-03-14,17143.79
2020-03-14,20873.73
2020-03-14,47815.83
2020-03-14,38873.27
2020-03-14,8942.56
2020-03-14,60.28
2020-03-14,142835.98
2020-03-14,122336.03
2020-03-14,20499.95
2020-03-14,9423.06
2020-03-14,318217.13
2020-03-14,90091.01
2020-03-14,38084.44
2020-03-14,52006.57
2020-03-14,65349.8
2020-03-14,49407.89
2020-03-14,15941.91
2020-03-14,162772.32
2020-03-14,134235.57
2020-03-14,28536.75
2020-03-14,17866.1
2020-03-14,817238.73
2020-03-14,104948.93
2020-03-14,54972.34
2020-03-14,49976.59
2020-03-14,87225.81
2020-03-14,64862.43
2020-03-14,22363.38
2020-03-14,7495.15
2020-03-14,605211.79
2020-03-14,540079.57
2020-03-14,65132.22
2020-03-14,33340.58
2020-03-14,3
2020-03-14,4776337.08
2020-03-14,618677.09
2020-03-14,363726.23
2020-03-14,254950.86
2020-03-14,414387.96
2020-03-14,328290.86
2020-03-14,86097.1
2020-03-14,14.99
2020-03-14,3301567.84
2020-03-14,2708206.31
2020-03-14,593361.53
2020-03-14,99008.47
2020-03-14,234835.95
2020-03-14,1859384.44
2020-03-14,230531.3
2020-03-14,118780.03
2020-03-14,111751.27
2020-03-14,185055.03
2020-03-14,113823.4
2020-03-14,71231.63
2020-03-14,36192.22
2020-03-14,1407480.54
2020-03-14,1163932.51
2020-03-14,243548.03
2020-03-14,59861.86
2020-03-14,643171.05
2020-03-14,95600.81
2020-03-14,47648.2
2020-03-14,47952.61
2020-03-14,3858.51
2020-03-14,3688.42
2020-03-14,170.09
2020-03-14,1245.67
2020-03-14,541200.2
2020-03-14,429224.4
2020-03-14,111975.8
2020-03-14,26456.22
2020-03-14,293990.61
2020-03-14,1132830.98
2020-03-14,10146119.36
2020-03-14,1834686.93
2020-03-14,2037727.55
2020-03-14,696020.75
2020-03-14,139188
2020-03-14,55129.27
2020-03-14,7084056.66
2020-03-14,2495779.09
2020-03-14,2564650.04
2020-03-14,399001.77
2020-03-14,227392.32
2020-03-14,999478.17
2020-03-14,433922.8
2020-03-14,118944.17
2020-03-14,116361.12
2020-03-14,25251.54
2020-03-14,6878.07
2020-03-14,2805.51
2020-03-14,297607.98
2020-03-14,72542.62
2020-03-14,108719.72
2020-03-14,9494.26
2020-03-14,5044.43
2020-03-14,86814.56
2020-03-14,244770.71
2020-03-14,58113.65
2020-03-14,42925.05
2020-03-14,16601.38
2020-03-14,3519.25
2020-03-14,177568.92
2020-03-14,68865.32
2020-03-14,65855.33
2020-03-14,9007.52
2020-03-14,76.78
2020-03-14,37993.02
2020-03-14,264257.87
2020-03-14,91740.78
2020-03-14,41347.53
2020-03-14,24883.54
2020-03-14,10591.61
2020-03-14,150616.76
2020-03-14,42041.4
2020-03-14,67250.3
2020-03-14,21774.46
2020-03-14,103.4
2020-03-14,56265.63
2020-03-14,233466.17
2020-03-14,40866.33
2020-03-14,58080.4
2020-03-14,16036.64
2020-03-14,6825.1
2020-03-14,8525.52
2020-03-14,145176.64
2020-03-14,47341.98
2020-03-14,39792.21
2020-03-14,9811.61
2020-03-14,29052.47
2020-03-14,18004.59
2020-03-14,106288.96
2020-03-14,16927.06
2020-03-14,61866.57
2020-03-14,89222.09
2020-03-14,16421.82
2020-03-14,10958.26
2020-03-14,11.97
2020-03-14,119194.88
2020-03-14,23190.66
2020-03-14,95989.25
2020-03-14,73502.17
2020-03-14,22502.05
2020-03-14,1212493.86
2020-03-14,288654.69
2020-03-14,196383
2020-03-14,66749.7
2020-03-14,29844.86
2020-03-14,856842.98
2020-03-14,263700.45
2020-03-14,402458.14
2020-03-14,44670.5
2020-03-14,5668.2
2020-03-14,192060.13
2020-03-14,2495044.04
2020-03-14,482175.87
2020-03-14,562705.75
2020-03-14,164519
2020-03-14,59905.47
2020-03-14,0
2020-03-14,1876227.54
2020-03-14,471129.44
2020-03-14,843900.65
2020-03-14,135129.33
2020-03-14,1508.3
2020-03-14,257751.4
2020-03-14,379988.42
2020-03-14,57000.59
2020-03-14,45988.42
2020-03-14,316911.44
2020-03-14,72104.18
2020-03-14,204744.48
2020-03-14,126842.75
2020-03-14,20049.2
2020-03-14,304.58
2020-03-14,77.89
2020-03-14,106382.48
2020-03-14,83043.04
2020-03-14,23125.18
2020-03-14,341816.35
2020-03-14,219254.48
2020-03-14,912236.42
2020-03-14,34.49
2020-03-14,516399.68
2020-03-14,79322374.71
2020-03-14,11322511.19
2020-03-14,2995795.96
2020-03-14,32781573.11
2020-03-14,266851.81
2020-03-14,3263577.2
2020-03-14,3906882.73
2020-03-14,355371.72
2020-03-14,4793899.21
2020-03-14,4344623.55
2020-03-14,415834.98
2020-03-14,123866.31
2020-03-14,1551621.59
2020-03-14,6.99
2020-03-14,235653.81
2020-03-14,116091.2
2020-03-14,20118.8
2020-03-14,118354.51
2020-03-14,1459041.86
2020-03-14,219276.5
2020-03-14,55141.82
2020-03-14,466238.4
2020-03-14,12.14
2020-03-14,125935.49
2020-03-14,112222.38
2020-03-14,9738.03
2020-03-14,124850.31
2020-03-14,3787426.07
2020-03-14,366616.6
2020-03-14,70084.49
2020-03-14,1028270.22
2020-03-14,38394.5
2020-03-14,81036.16
2020-03-14,7185.47
2020-03-14,94529.58
2020-03-14,3872901.05
2020-03-14,558584.6
2020-03-14,146488.44
2020-03-14,1765113.27
2020-03-14,6.59
2020-03-14,49828.05
2020-03-14,264730.01
2020-03-14,40286.72
2020-03-14,300409.62
2020-03-14,5278645.32
2020-03-14,883772.87
2020-03-14,30059.69
2020-03-14,2442668.83
2020-03-14,130072.51
2020-03-14,126361.54
2020-03-14,128146.07
2020-03-14,3579926.08
2020-03-14,431725.57
2020-03-14,131763.68
2020-03-14,1772744.83
2020-03-14,48.19
2020-03-14,79259.45
2020-03-14,151707.09
2020-03-14,172499.72
2020-03-14,2269093.98
2020-03-14,325980.39
2020-03-14,46880.83
2020-03-14,956606.96
2020-03-14,76012.04
2020-03-14,286732.28
2020-03-14,327840.89
2020-03-14,13053413.91
2020-03-14,2222825.98
